Tantilla briggsi	Briggs' Centipede Snake	SAVITZKY & SMITH	1971	No	No
Tantilla calamarina	Pacific Coast Centipede Snake	COPE	1866	No	No
Tantilla capistrata	Capistrata Centipede Snake	COPE	1876	No	No
Tantilla cascadae	Michoacn Centipede Snake	WILSON & MEYER	1981	No	No
Tantilla ceboruca	Ceboruco Centipede Snake	CANSECO-MRQUEZ, SMITH, PONCE-CAMPOS, FLORES-VILLELA & CAMPBELL	2007	No	No
Tantilla coronadoi	Guerreran Centipede Snake	HARTWEG	1944	No	No
Tantilla coronata	Southeastern Crowned Snake	BAIRD & GIRARD	1853	No	No
Tantilla cucullata	Big Bend Blackhead Snake	MINTON	1956	No	No
Tantilla cuniculator	Peten Centipede Snake	SMITH	1939	No	No
Tantilla deppei	Deppe's Centipede Snake	BOCOURT	1883	No	No
Tantilla flavilineata	Yellow-lined Centipede Snake	SMITH & BURGER	1950	No	No
Tantilla gracilis	Flathead Snake	BAIRD & GIRARD	1853	No	No
Tantilla hendersoni	Peten Centipede Snake	STAFFORD	2004	No	No
Tantilla hobartsmithi	Southwestern Blackhead Snake	TAYLOR	1936	No	No
Tantilla impensa	Greater Centipede Snake	CAMPBELL	1998	No	No
Tantilla insulamontana	Mountain Centipede Snake	WILSON & MENA	1980	No	No
Tantilla jani	Jan's Centipede Snake	GNTHER	1895	No	No
Tantilla johnsoni	Johnsons Centipede Snake	WILSON, VAUGHN & DIXON	1999	No	No
Tantilla lempira	Mena's Centipede Snake	WILSON & MENA	1980	No	No
Tantilla marcovani		DE LEMA	2004	No	No
Tantilla melanocephala	Black-headed Snake (equatoria	LINNAEUS	1758	No	No
Tantilla miyatai		WILSON & KNIGHT	1987	No	No
Tantilla moesta	Blackbelly Centipede Snake	GNTHER	1863	No	No
Tantilla nigra	Black Centipede Snake	BOULENGER	1914	No	No
Tantilla nigriceps	Plains Blackhead Snake	KENNICOTT	1860	No	No
Tantilla oaxacae	Oaxacan Centipede Snake	WILSON & MEYER	1971	No	No
Tantilla olympia		TOWNSEND, WILSON, MEDINA-FLORES & HERRERA-B	2013	No	No
Tantilla oolitica	Rim Rock Crowned Snake	TELFORD	1966	No	No
Tantilla petersi	Peters' Black-headed Snake	WILSON	1979	No	No
Tantilla planiceps	Western Blackhead Snake	BLAINVILLE	1835	No	No
Tantilla psittaca		MCCRANIE	2011	No	No
Tantilla relicta	Florida Crowned Snake, Central Florida Crowned Snake, Coastal Dunes Crowned Snake, Peninsula Crowned Snake	TELFORD	1966	No	No
Tantilla reticulata	Reticulate Centipede Snake, Litter Snake	COPE	1860	No	No
Tantilla robusta	Pueblan Centipede Snake	CANSECO-MRQUEZ, MENDELSOHN & GUTIRREZ-MAYN	2002	No	No
Tantilla rubra	Red Black-headed Snake, Big Bend Black-headed Snake	COPE	1876	No	No
Tantilla ruficeps		COPE	1894	No	No
Tantilla schistosa	Red Earth Centipede Snake	BOCOURT	1883	No	No
Tantilla semicincta	Ringed Centipede Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Tantilla sertula	Garland Centipede Snake	WILSON & CAMPBELL	2000	No	No
Tantilla shawi	Potos Centipede Snake	TAYLOR	1949	No	No
Tantilla slavensi	Slavens' Centipede Snake	PREZ-HIGAREDA, SMITH & SMITH	1985	No	No
Tantilla striata	Striped Centipede Snake	DUNN	1928	No	No
Tantilla supracincta	Banded Centipede Snake	PETERS	1863	No	No
Tantilla taeniata	Central American Centipede Snake	BOCOURT	1883	No	No
Tantilla tayrae	Volcan Tacana Centipede Snake	WILSON	1983	No	No
Tantilla tecta	White-Striped Centipede Snake	CAMPBELL & SMITH	1997	No	No
Tantilla trilineata	Three-lined Centipede Snake	PETERS	1880	No	No
Tantilla triseriata	Three-lined Centipede Snake	SMITH & SMITH	1951	No	No
Tantilla tritaeniata	Three-banded Centipede Snake	SMITH & WILLIAMS	1966	No	No
Tantilla vermiformis	Hallowell's Centipede Snake	HALLOWELL	1861	No	No
Tantilla vulcani	Vulcan Centipede Snake	CAMPBELL	1998	No	No
Tantilla wilcoxi	Chihuahuan Blackhead Snake	STEJNEGER	1902	No	No
Tantilla yaquia	Yaquia Blackhead Snake	SMITH	1942	No	No
Tantillita brevissima	Speckled Dwarf Short-tail Snake	TAYLOR	1937	No	No
Tantillita canula	Yucatecan Dwarf Short-tail Snake	COPE	1876	No	No
Tantillita lintoni	Linton's Dwarf Short-tail Snake	SMITH	1940	No	No
Telescopus beetzi	Namib Tiger Snake, Karoo Tiger Snake	BARBOUR	1922	No	No
Telescopus dhara	Arabian Cat Snake, Large-Eyed Cat Snake, Israeli Catsnake	FORSKAL	1775	No	No
Telescopus fallax	Mediterranean Cat Snake, European Catsnake	FLEISCHMANN	1831	No	No
Telescopus finkeldeyi	Damara Tiger Snake	HAACKE	2013	No	No
Telescopus gezirae	Blue Nile Cat Snake	BROADLEY	1994	No	No
Telescopus hoogstraali		SCHMIDT & MARX	1956	No	No
Telescopus nigriceps	Black headed snake	AHL	1924	No	No
Telescopus obtusus	Egyptian Catsnake	REUSS	1834	No	No
Telescopus pulcher	Beautiful Cat Snake	SCORTECCI	1935	No	No
Telescopus rhinopoma	Indian Desert Tiger Snake	BLANFORD	1874	No	No
Telescopus semiannulatus	Common Tiger Snake, Tiger Cat Snake, Western tiger Snake	SMITH	1849	No	No
Telescopus tessellatus	Soosan Tiger Snake	WALL	1908	No	No
Telescopus tripolitanus	gyptische Katzennatter	WERNER	1909	No	No
Telescopus variegatus	Variable Cat Snake	REINHARDT	1843	No	No
Teretrurus sanguineus	Purple-red Earth Snake	BEDDOME	1867	No	No
Tetracheilostoma bilineatum	Two-lined Blind Snake	SCHLEGEL	1839	No	No
Tetracheilostoma breuili	St. Lucia Threadsnake	HEDGES	2008	No	No
Tetracheilostoma carlae	Barbados Threadsnake	HEDGES	2008	No	No
Tetralepis fruhstorferi	Bluebelly Java Snake	BOETTGER	1892	No	No
Thalassophis anomalus	Anomalous Sea Snake	SCHMIDT	1852	Yes	Yes
Thalesius viridis		WERNER	1924	No	No
Thamnodynastes almae		FRANCO & FERREIRA	2003	No	No
Thamnodynastes ceibae		BAILEY & THOMAS	2007	No	No
Thamnodynastes chaquensis		BERGNA & ALVAREZ	1993	No	No
Thamnodynastes chimanta	Roze's Coastal House Snake	ROZE	1958	No	No
Thamnodynastes corocoroensis		GORZULA & AYARZAGENA	1996	No	No
Thamnodynastes dixoni		BAILEY & THOMAS	2007	No	No
Thamnodynastes duida		MYERS & DONNELLY	1996	No	No
Thamnodynastes gambotensis		PEREZ-SANTOS & MORENO	1989	No	No
Thamnodynastes hypoconia		COPE	1860	No	No
Thamnodynastes lanei		BAILEY, THOMAS & DA SILVA	2005	No	No
Thamnodynastes longicaudus		FRANCO, FERREIRA, MARQUES & SAZIMA	2003	No	No
Thamnodynastes marahuaquensis		GORZULA & AYARZAGENA	1996	No	No
Thamnodynastes pallidus	Amazon Coastal House Snake (pallidus), Northern Coastal House Snake (strigilis)	LINNAEUS	1758	No	No
Thamnodynastes paraguanae		BAILEY & THOMAS	2007	No	No
Thamnodynastes ramonriveroi		MANZANILLA & SNCHEZ	2005	No	No
Thamnodynastes rutilus	Prado's Coastal House Snake	PRADO	1942	No	No
Thamnodynastes sertanejo		BAILEY, THOMAS & DA SILVA	2005	No	No
Thamnodynastes strigatus	Coastal House Snake	GNTHER	1858	No	No
Thamnodynastes yavi		MYERS & DONNELLY	1996	No	No
Thamnophis angustirostris	Longnose Garter Snake	KENNICOTT	1860	No	Yes
Thamnophis atratus	Pacific Coast Aquatic Garter Snake, Santa Cruz Garter Snake	KENNICOTT	1860	No	Yes
Thamnophis bogerti		ROSSMAN & BURBRINK	2005	No	Yes
Thamnophis brachystoma	Shorthead Garter Snake	COPE	1892	No	Yes
Thamnophis butleri	Butler's Garter Snake	COPE	1889	No	Yes
Thamnophis chrysocephalus	Goldenhead Garter Snake	COPE	1885	No	Yes
Thamnophis conanti		ROSSMAN & BURBRINK	2005	No	Yes
Thamnophis couchii	Western Aquatic Garter Snake, Sierra Garter Snake	KENNICOTT	1859	No	Yes
Thamnophis cyrtopsis	Blackneck Garter Snake (cyrtops	KENNICOTT	1860	No	Yes
Thamnophis elegans	Western Terrestrial Garter Snake	BAIRD & GIRARD	1853	No	Yes
Thamnophis eques	Mexican Garter Snake	REUSS	1834	No	Yes
Thamnophis exsul	Montane Garter Snake	ROSSMAN	1969	No	Yes
Thamnophis fulvus	Highland Garter Snake	BOCOURT	1893	No	Yes
Thamnophis gigas	Giant Garter Snake	FITCH	1940	No	Yes
Thamnophis godmani	Godman's Garter Snake	GNTHER	1894	No	Yes
Thamnophis hammondii	Two-striped Garter Snake	KENNICOTT	1860	No	Yes
Thamnophis lineri		ROSSMAN & BURBRINK	2005	No	Yes
Thamnophis marcianus	Checkered Garter Snake	BAIRD & GIRARD	1853	No	Yes
Thamnophis melanogaster	Blackbelly Garter Snake	WIEGMANN	1830	No	Yes
Thamnophis mendax	Tamaulipan Montane Garter Snake	WALKER	1955	No	Yes
Thamnophis nigronuchalis	Southern Durango Spotted Garter Snake	THOMPSON	1957	No	Yes
Thamnophis ordinoides	Northwestern Garter Snake, Puget Sound Garter snake	BAIRD & GIRARD	1852	No	Yes
Thamnophis postremus		SMITH	1942	No	Yes
Thamnophis proximus	Western Ribbon Snake	SAY	1823	No	Yes
Thamnophis pulchrilatus	Yellow-throated gartersnake	COPE	1885	No	Yes
Thamnophis radix	Plains Garter Snake	BAIRD & GIRARD	1853	No	Yes
Thamnophis rossmani	Rossman's Garter Snake	CONANT	2000	No	Yes
Thamnophis rufipunctatus	Narrowhead Garter Snake, Narrowhead Watersnake	COPE	1875	No	Yes
Thamnophis sauritus	Eastern Ribbonsnake	LINNAEUS	1766	No	Yes
Thamnophis scalaris	Longtail Alpine Garter Snake	COPE	1861	No	Yes
Thamnophis scaliger	Short-tail Alpine Garter Snake	JAN	1863	No	Yes
Thamnophis sirtalis	Common Garter Snake	LINNAEUS	1758	No	Yes
Thamnophis sumichrasti	Sumichrast's Garter Snake	COPE	1866	No	Yes
Thamnophis valida	West Coast Garter Snake	KENNICOTT	1860	No	Yes
Thamnosophis epistibes		CADLE	1996	No	No
Thamnosophis infrasignatus		GNTHER	1882	No	No
Thamnosophis lateralis	Lateral Water Snake	DUMRIL & BIBRON	1854	No	No
Thamnosophis martae		GLAW, FRANZEN & VENCES	2005	No	No
Thamnosophis mavotenda		GLAW, NAGY, KHLER, FRANZEN & VENCES	2009	No	No
Thamnosophis stumpffi	Yellow-striped Water Snake	BOETTGER	1881	No	No
Thelotornis capensis	Savanna Vine Snake, Twig Snake, Vine Snake	SMITH	1849	Yes	No
Thelotornis kirtlandii	Forest Vine Snake, Bird Snake, Twig Snake	HALLOWELL	1844	Yes	No
Thelotornis mossambicanus	Eastern Twig Or Vine Snake	BOCAGE	1895	Yes	No
Thelotornis usambaricus	Usambara vine snake	BROADLEY	2001	Yes	No
Thermophis baileyi	Xizang Hot-spring Keel-back Chine	WALL	1907	No	No
Thermophis zhaoermii	Sichuan Hot-spring Keel-back Chine	GUO, LIU, FENG & HE	2008	No	No
Thrasops flavigularis	Yellow-throated Bold-eyed Tree sna	HALLOWELL	1852	No	No
Thrasops jacksonii	Black Tree Snake	GNTHER	1895	No	No
Thrasops occidentalis	(Western) Black Tree Snake	PARKER	1940	No	No
Thrasops schmidti	Schmidts bold-eyed Tree Snake	LOVERIDGE	1936	No	No
Tomodon dorsatum	Pampas Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Tomodon ocellatus	Ocellated Pampas Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Tomodon orestes		HARVEY & MUOZ	2004	No	No
Toxicocalamus buergersi	Buergers forest snake	STERNFELD	1913	Yes	No
Toxicocalamus grandis	Setekwa River forest snake	BOULENGER	1914	Yes	No
Toxicocalamus holopelturus	Mt Rossel forest snake	MCDOWELL	1969	Yes	No
Toxicocalamus longissimus	Woodlark or Fergusson Island forest snake	BOULENGER	1896	Yes	No
Toxicocalamus loriae	Loria forest snake	BOULENGER	1898	Yes	No
Toxicocalamus mintoni		KRAUS	2009	Yes	No
Toxicocalamus misimae	Misima Island forest snake	MCDOWELL	1969	Yes	No
Toxicocalamus pachysomus		KRAUS	2009	Yes	No
Toxicocalamus preussi	Preusss forest snake, Fly River forest snake, Preusss Sepik forest snake	STERNFELD	1913	Yes	No
Toxicocalamus spilolepidotus	Spotted forest snake	MCDOWELL	1969	Yes	No
Toxicocalamus stanleyanus	Owen Stanley Range forest snake	BOULENGER	1903	Yes	No
Toxicodryas blandingii	Blandings Tree Snake	HALLOWELL	1844	No	No
Toxicodryas pulverulenta	Fischer's Cat Snake	FISCHER	1856	No	No
Trachischium fuscum	Blackbelly Worm-eating Snake	BLYTH	1854	No	No
Trachischium guentheri	Rosebelly Worm-eating Snake	BOULENGER	1890	No	No
Trachischium laeve	Olive Oriental Slender Snake	PERACCA	1904	No	No
Trachischium monticola	Mountain Worm-eating Snake	CANTOR	1839	No	No
Trachischium tenuiceps	Yellowbelly Worm-eating Snake	BLYTH	1854	No	No
Trachyboa boulengeri	Northern Eyelash Boa	PERACCA	1910	No	No
Trachyboa gularis	Southern Eyelash Boa	PETERS	1860	No	No
Tretanorhinus mocquardi	Mocquard's Swamp Snake	BOCOURT	1891	No	No
Tretanorhinus nigroluteus	Orangebelly Swamp Snake	COPE	1861	No	No
Tretanorhinus taeniatus	Striped Swamp Snake	BOULENGER	1903	No	No
Tretanorhinus variabilis	Caribbean Water Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Tricheilostoma bicolor	Two-colored Blind Snake	JAN	1860	No	No
Tricheilostoma broadleyi		WALLACH & HAHN	1997	No	No
Tricheilostoma dissimilis	Sudan Blind Snake	BOCAGE	1886	No	No
Tricheilostoma greenwelli		WALLACH & BOUNDY	2005	No	No
Tricheilostoma sundewalli	Sundevalls Worm Snake	JAN	1862	No	No
Trilepida anthracina	Bailey's Blind Snake	BAILEY	1946	No	No
Trilepida brasiliensis	Brazilian Blind Snake	LAURENT	1949	No	No
Trilepida brevissima	Caqueta Blind Snake	SHREVE	1964	No	No
Trilepida dimidiatum	Dainty Blind Snake	JAN	1861	No	No
Trilepida dugandi	Dugand's Blind Snake	DUNN	1944	No	No
Trilepida fuliginosa		PASSOS, CARAMASCHI & PINTO	2006	No	No
Trilepida guayaquilensis	Guayaquila Blind Snake	OREJAS-MIRANDA & PETERS	1970	No	No
Trilepida jani		PINTO & FERNANDES	2012	No	No
Trilepida joshuai	Joshua's Blind Snake	DUNN	1944	No	No
Trilepida koppesi	Amaral's Blind Snake	AMARAL	1955	No	No
Trilepida macrolepis	Big-scaled Blind Snake	PETERS	1857	No	No
Trilepida nicefori	Santander Blind Snake	DUNN	1946	No	No
Trilepida salgueiroi	Espirit Santo Blind Snake	AMARAL	1955	No	No
Trimeresurus albolabris	White-lipped Tree Viper, White-lipped pitviper	GRAY	1842	Yes	Yes
Trimeresurus andalasensis		DAVID, VOGEL, VIJAYAKUMAR & VIDAL	2006	Yes	Yes
Trimeresurus andersonii	Andersons pitviper, Andaman pitviper	THEOBALD	1868	Yes	Yes
Trimeresurus barati	Barat Bamboo pitvip	REGENASS & KRAMER	1981	Yes	Yes
Trimeresurus borneensis	Borneo Pit Viper	PETERS	1872	Yes	Yes
Trimeresurus brongersmai	Brongersma's Pit Viper	HOGE	1969	Yes	Yes
Trimeresurus buniana	The Fairy Pitviper	GRISMER, GRISMER & MCGUIRE	2006	Yes	Yes
Trimeresurus cantori	Cantor's Pit Viper	BLYTH	1846	Yes	Yes
Trimeresurus cardamomensis	Cardamom Mountains Green Pitviper	MALHOTRA, THORPE, MRINALINI & STUART	2011	Yes	Yes
Trimeresurus erythrurus	Redtail (bamboo) Pit Viper	CANTOR	1839	Yes	Yes
Trimeresurus fasciatus	Banded Pit Viper	BOULENGER	1896	Yes	Yes
Trimeresurus flavomaculatus	Philippine pitviper	GRAY	1842	Yes	Yes
Trimeresurus fucatus	Siamese Peninsula pitviper	VOGEL, DAVID & PAUWELS	2004	Yes	Yes
Trimeresurus gracilis	Kikuchi Habu	OSHIMA	1920	Yes	Yes
Trimeresurus gramineus	Common Bamboo Viper	SHAW	1802	Yes	Yes
Trimeresurus gumprechti	Gumprechts green pitviper	DAVID, VOGEL, PAUWELS & VIDAL	2002	Yes	Yes
Trimeresurus gunaleni	Gunalens Pitviper Bahasa Indones	VOGEL, DAVID & SIDIK	2014	Yes	Yes
Trimeresurus hageni	Indonesian Pit Viper, Hagens pitviper	LIDTH DE JEUDE	1886	Yes	Yes
Trimeresurus honsonensis		GRISMER, NGO & GRISMER	2008	Yes	Yes
Trimeresurus insularis	White-lipped island pitviper	KRAMER	1977	Yes	Yes
Trimeresurus kanburiensis	Kanburi Pit Viper	SMITH	1943	Yes	Yes
Trimeresurus labialis	Island Pit Viper, Nicobar bamboo pitviper	STEINDACHNER	1867	Yes	Yes
Trimeresurus macrolepis	Large-scaled Pit Viper	BEDDOME	1862	Yes	Yes
Trimeresurus macrops	Kramer's Pit Viper, large-eyed pitviper	KRAMER	1977	Yes	Yes
Trimeresurus malabaricus	Malabarian Pit Viper	JERDON	1854	Yes	Yes
Trimeresurus malcolmi	Malcolms pitviper	LOVERIDGE	1938	Yes	Yes
Trimeresurus mcgregori	McGregor's pitviper, McGregor's Tree Viper	TAYLOR	1919	Yes	Yes
Trimeresurus medoensis	Green Bamboo Leaf Pit Viper, Motuo bamboo pitviper	ZHAO	1977	Yes	Yes
Trimeresurus mutabilis	Central Nicobar Pit Viper, Central Nicobar bamboo pitviper	STOLICZKA	1870	Yes	Yes
Trimeresurus nebularis	Cameron Highlands pitviper	VOGEL, DAVID & PAUWELS	2004	Yes	Yes
Trimeresurus phuketensis	Phuket Pitviper Th	SUMONTHA, KUNYA, PAUWELS,NITIKUL & PUNNADEE	2011	Yes	Yes
Trimeresurus popeiorum	Popes Tree Viper, Pope's Bamboo Pit Viper	SMITH	1937	Yes	Yes
Trimeresurus puniceus	Ashy Pit Viper, Flat-nosed pitviper	BOIE	1827	Yes	Yes
Trimeresurus purpureomaculatus	Shore Pit Viper, Mangrove Viper	GRAY	1832	Yes	Yes
Trimeresurus rubeus	Ruby-eyed Green Pitviper	MALHOTRA, THORPE, MRINALINI & STUART	2011	Yes	Yes
Trimeresurus sabahi	Sabah Bamboo pitvip	REGENASS & KRAMER	1981	Yes	Yes
Trimeresurus schultzei	Schultze's Pit Viper	GRIFFIN	1909	Yes	Yes
Trimeresurus septentrionalis	Nepal pitviper	KRAMER	1977	Yes	Yes
Trimeresurus sichuanensis	Sichuan pitviper	GUO & WANG	2011	Yes	Yes
Trimeresurus stejnegeri	Chinese Green Tree Viper, Stejnegers Bamboo pitviper	SCHMIDT	1925	Yes	Yes
Trimeresurus strigatus	Horseshoe (pit-) viper	GRAY	1842	Yes	Yes
Trimeresurus sumatranus	Sumatra Pit Viper	RAFFLES	1822	Yes	Yes
Trimeresurus tibetanus	Tibetan Pit Viper	HUANG	1982	Yes	Yes
Trimeresurus toba	Toba pitviper.	DAVID, PETRI, VOGEL & DORIA	2009	Yes	Yes
Trimeresurus trigonocephalus	Ceylon Pit Viper, Sri Lankan Green pitviper	LATREILLE	1801	Yes	Yes
Trimeresurus truongsonensis	Quang Binh pitviper	ORLOV, RYABOV, THANH & H CUC	2004	Yes	Yes
Trimeresurus venustus	Beautiful pitviper	VOGEL	1991	Yes	Yes
Trimeresurus vogeli	Vogels Pit Viper	DAVID, VIDAL & PAUWELS	2001	Yes	Yes
Trimeresurus wiroti	Wirots Pit Viper	TRUTNAU	1981	Yes	Yes
Trimeresurus yunnanensis	Yunnan Bamboo pitviper	SCHMIDT	1925	Yes	Yes
Trimetopon barbouri	Barbour's Tropical Ground Snake	DUNN	1930	No	No
Trimetopon gracile	Gnther's Tropical Ground Snake	GNTHER	1872	No	No
Trimetopon pliolepis	Cope's Tropical Ground Snake	COPE	1894	No	No
Trimetopon simile	Dunn's Tropical Ground Snake	DUNN	1930	No	No
Trimetopon slevini	Slevin's Tropical Ground Snake	DUNN	1940	No	No
Trimetopon viquezi	Viquez's Tropical Ground Snake	DUNN	1937	No	No
Trimorphodon biscutatus	Western Lyre Snake, Costal Lyre Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Trimorphodon lambda	Sonoran Lyre Snake	COPE	1886	No	No
Trimorphodon lyrophanes	Baja California Lyre Snake	COPE	1860	No	No
Trimorphodon paucimaculatus		TAYLOR	1938	No	No
Trimorphodon quadruplex		SMITH	1941	No	No
Trimorphodon tau	Mexican Lyre Snake	COPE	1870	No	No
Trimorphodon vilkinsonii	Texas Lyre Snake	COPE	1886	No	No
Tropidechis carinatus	Rough-scaled Snake, Clarence River Snake	KREFFT	1863	Yes	No
Tropidoclonion lineatum	Lined Snake, Northern Lined Snake, Mertens` Lined Snake, Texas Lined Snake	HALLOWELL	1856	No	No
Tropidodipsas annuliferus	Western Snail-Eating Snake	BOULENGER	1894	No	No
Tropidodipsas fasciata	Banded Snail Sucker, Guerreran Snail Sucker	GNTHER	1858	No	No
Tropidodipsas fischeri	Fischers Snail-Eating Snake	BOULENGER	1894	No	No
Tropidodipsas philippii	Philippis Snail-Eating Snake	JAN	1863	No	No
Tropidodipsas repleta		SMITH, LEMOS-ESPINAL, HARTMAN & CHISZAR	2005	No	No
Tropidodipsas sartorii	Terrestrial Snail Sucker	COPE	1863	No	No
Tropidodipsas zweifeli	Zweifels Snail-Eating Snake	LINER & WILSON	1970	No	No
Tropidodryas serra	Serra Snake	SCHLEGEL	1837	No	No
Tropidodryas striaticeps	Jiboinha	COPE	1870	No	No
Tropidolaemus huttoni	Huttons pitviper	SMITH	1949	Yes	Yes
Tropidolaemus laticinctus	Broad-banded Temple Pitviper	KUCH, GUMPRECHT & MELAUN	2007	Yes	Yes
Tropidolaemus philippensis	South Philippine temple pitviper	GRAY	1842	Yes	Yes
Tropidolaemus subannulatus	North Philippine temple pitviper	GRAY	1842	Yes	Yes
Tropidolaemus wagleri	Wagler's Palm Viper, Wagler's Pit Viper, Temple pitviper	BOIE	1827	Yes	Yes
Tropidonophis aenigmaticus	East Papuan keelback	MALNATE & UNDERWOOD	1988	No	No
Tropidonophis dahlii	New Britain keelback	WERNER	1899	No	No
Tropidonophis dendrophiops	Spotted Water Snake	GNTHER	1883	No	No
Tropidonophis dolasii		KRAUS & ALLISON	2004	No	No
Tropidonophis doriae	Barred keelback	BOULENGER	1897	No	No
Tropidonophis elongatus	Moluccan keelback	JAN	1865	No	No
Tropidonophis halmahericus		BOETTGER	1895	No	No
Tropidonophis hypomelas	Bismarck keelback	GNTHER	1877	No	No
Tropidonophis mairii	Common keelback, Mairs keelback	GRAY	1841	No	No
Tropidonophis mcdowelli	Northern New Guinea keelback	MALNATE & UNDERWOOD	1988	No	No
Tropidonophis montanus	North Irian montane keelback	LIDTH DE JEUDE	1911	No	No
Tropidonophis multiscutellatus	Many-scaled keelback	BRONGERSMA	1948	No	No
Tropidonophis negrosensis	Negros Spotted Water Snake	TAYLOR	1917	No	No
Tropidonophis novaeguineae	New Guinea keelback	LIDTH DE JEUDE	1911	No	No
Tropidonophis parkeri	Highland keelback	MALNATE & UNDERWOOD	1988	No	No
Tropidonophis picturatus	Painted keelback	SCHLEGEL	1837	No	No
Tropidonophis punctiventris	Halmahera Keelback	BOETTGER	1895	No	No
Tropidonophis statistictus	PNG montane keelback	MALNATE & UNDERWOOD	1988	No	No
Tropidonophis truncatus		PETERS	1863	No	No
Tropidophis battersbyi	Battersby's Dwarf Boa	LAURENT	1949	No	No
Tropidophis bucculentus	Navassa Dwarf Boa	COPE	1868	No	No
Tropidophis canus	Bahama-Wood Snakes	COPE	1868	No	No
Tropidophis caymanensis	Cayman Islands Dwarf Boa	BATTERSBY	1938	No	No
Tropidophis celiae	CANASI TROPE	HEDGES, ESTRADA & DIAZ	1999	No	No
Tropidophis curtus	Bahama-Wood Snakes	GARMAN	1887	No	No
Tropidophis feicki	Feick's Dwarf Boa	SCHWARTZ	1957	No	No
Tropidophis fuscus	CUBAN DUSKY TROPE	HEDGES & GARRIDO	1992	No	No
Tropidophis galacelidus	Pilsbry's Dwarf Boa	SCHWARTZ & GARRIDO	1975	No	No
Tropidophis grapiuna		CURCIO, SALES NUNES, SUZART ARGOLO, SKUK & RODRIGUES	2012	No	No
Tropidophis greenwayi	Ambergris Cay Dwarf Boa	BARBOUR & SHREVE	1936	No	No
Tropidophis haetianus	Haitian Dwarf Boa	COPE	1879	No	No
Tropidophis hardyi	Blackbelly Dwarf Boa	SCHWARTZ & GARRIDO	1975	No	No
Tropidophis hendersoni		HEDGES & GARRIDO	2002	No	No
Tropidophis jamaicensis	Jamaica Dwarf Boa	STULL	1928	No	No
Tropidophis maculatus	Spotted Dwarf Boa	BIBRON	1840	No	No
Tropidophis melanurus	Wood Snake	SCHLEGEL	1837	No	No
Tropidophis morenoi		HEDGES, GARRIDO & DAZ	2001	No	No
Tropidophis nigriventris	Blackbelly Dwarf Boa	BAILEY	1937	No	No
Tropidophis pardalis	Leopard Dwarf Boa	GUNDLACH	1840	No	No
Tropidophis parkeri	Parkers Dwarf Boa	GRANT	1941	No	No
Tropidophis paucisquamis	Brazilian Dwarf Boa	MLLER	1901	No	No
Tropidophis pilsbryi	Pilsbry's Dwarf Boa	BAILEY	1937	No	No
Tropidophis preciosus		CURCIO, SALES NUNES, SUZART ARGOLO, SKUK & RODRIGUES	2012	No	No
Tropidophis schwartzi	Schwartz Dwarf Boa	THOMAS	1963	No	No
